success,Crop,Lat,Lon,lat_hotspot,lon_hotspot,Max_Temp,AUC,MSE,Pearson_Correlation,Precision,Recall,F1,PR_AUC
True,7216,"12°53'54.2"" N","108°18'05.3"" E","12°52'20.1"" N","108°19'14.9"" E",73.72811889648438,0.6827405444260441,0.3699223049982798,0.15606918368222794,0.5137844611528822,0.6011730205278593,0.5540540540540541,0.5174268103150597
True,7217,"12°53'55.1"" N","108°19'35.6"" E","12°52'54.9"" N","108°20'28.4"" E",72.85348510742188,0.9731082693947144,0.4978445359851931,0.1769090039136756,0.34982935153583616,0.9111111111111111,0.5055487053020962,0.468448182763476
True,7218,"12°53'56.0"" N","108°21'06.0"" E","12°53'25.0"" N","108°22'22.6"" E",75.03195190429688,0.9686384443491675,0.3671582685517932,0.19192629839758676,0.6557692307692308,0.9578651685393258,0.7785388127853881,0.7926655587316267
True,7219,"12°53'56.9"" N","108°22'36.3"" E","12°53'56.9"" N","108°23'07.2"" E",75.46441650390625,0.8023119160214133,0.12463127445357952,0.21456888352536563,0.5717299578059072,0.7112860892388452,0.6339181286549708,0.6348738503859378
True,7220,"12°53'57.8"" N","108°24'06.7"" E","12°52'49.0"" N","108°24'13.7"" E",72.41452026367188,0.8561620229234691,0.20481067501972916,0.3414550538833506,0.6645669291338583,0.7288428324697754,0.6952224052718287,0.7496227574459292
True,7222,"12°53'59.6"" N","108°27'07.4"" E","12°53'56.7"" N","108°28'26.0"" E",70.64739990234375,0.7177154572414212,0.3046084035854692,0.2168385894755613,0.6242424242424243,0.6280487804878049,0.6261398176291794,0.5867639541662556
True,7221,"12°53'58.7"" N","108°25'37.1"" E","12°53'50.0"" N","108°26'16.9"" E",70.64739990234375,0.7259496497902573,0.2751237256436393,0.11989529514850518,0.4696969696969697,0.7167630057803468,0.5675057208237987,0.37550829588140444
True,7223,"12°54'00.5"" N","108°28'37.8"" E","12°52'49.7"" N","108°30'01.4"" E",70.64739990234375,0.7523407352863558,0.2336433126016748,0.1693982443336642,0.3983739837398374,0.6144200626959248,0.4833538840937115,0.42362639996049706
True,7224,"12°54'01.4"" N","108°30'08.1"" E","12°53'27.4"" N","108°31'27.8"" E",70.64739990234375,0.8109258220558184,0.2318314280414118,0.19237628908787088,0.41013071895424835,0.7212643678160919,0.5229166666666667,0.5314224860704042
True,7225,"12°54'02.2"" N","108°31'38.5"" E","12°52'34.9"" N","108°32'45.2"" E",72.85348510742188,0.7420305800569782,0.2744787166762755,0.271474961750856,0.5240174672489083,0.5700712589073634,0.5460750853242321,0.5565747711186092
True,7226,"12°54'03.1"" N","108°33'08.9"" E","12°52'29.9"" N","108°34'17.6"" E",71.97445678710938,0.8671249169202787,0.30475263067567093,0.19676983217092012,0.5181695827725438,0.8174097664543525,0.6342668863261943,0.7069715469943979
True,7227,"12°54'03.9"" N","108°34'39.3"" E","12°53'02.8"" N","108°35'51.9"" E",72.85348510742188,0.870543189799414,0.25209438786805366,0.16515024559176208,0.6011730205278593,0.8523908523908524,0.7050730868443681,0.6805819455052916
True,7228,"12°54'04.7"" N","108°36'09.6"" E","12°53'05.6"" N","108°37'11.3"" E",73.72811889648438,0.8783237603720918,0.17268388585909064,0.2166844301651053,0.5,0.7619047619047619,0.6037735849056604,0.590269668879765
True,7229,"12°54'05.6"" N","108°37'40.0"" E","12°53'17.1"" N","108°38'14.8"" E",73.29135131835938,0.7298705943504874,0.22094157989598945,0.1692042872314243,0.6479591836734694,0.6215334420880914,0.6344712739383847,0.5303720956654228
True,7230,"12°54'06.4"" N","108°39'10.4"" E","12°54'02.5"" N","108°39'42.2"" E",72.85348510742188,0.743863688834344,0.24832622302117438,0.1147868042613055,0.5731462925851704,0.6941747572815534,0.6278814489571899,0.457130453010573
True,7232,"12°54'08.0"" N","108°42'11.1"" E","12°53'44.7"" N","108°42'25.1"" E",71.97445678710938,0.7318417144952046,0.23767547332199807,0.1699013551400148,0.4602272727272727,0.5985221674876847,0.5203426124197001,0.44556981897340664
True,7231,"12°54'07.2"" N","108°40'40.8"" E","12°53'06.1"" N","108°42'02.4"" E",71.09088134765625,0.8369861730132436,0.19871395074436154,0.1619193354914707,0.4692202462380301,0.8305084745762712,0.5996503496503497,0.5846446241281562
True,7233,"12°54'08.8"" N","108°43'41.5"" E","12°53'53.3"" N","108°45'16.1"" E",71.97445678710938,0.8465282049152603,0.24373296308524128,0.2516679000752869,0.6062091503267973,0.7633744855967078,0.6757741347905282,0.6804223572572162
True,7257,"12°51'52.3"" N","107°32'56.9"" E","12°50'22.0"" N","107°34'08.6"" E",80.993896484375,0.9390045643175575,0.2894079156309021,0.16230100480640045,0.5912596401028277,0.9292929292929293,0.7227022780832678,0.7926573395383979
True,7258,"12°51'53.4"" N","107°34'27.2"" E","12°51'35.0"" N","107°35'29.9"" E",81.41238403320312,0.8180642706054171,0.35530168926809574,0.11219353758774615,0.545727136431784,0.8106904231625836,0.6523297491039426,0.5791121282849436
True,7260,"12°51'55.8"" N","107°37'27.8"" E","12°51'55.8"" N","107°37'32.7"" E",80.154052734375,0.8837950957316377,0.40201490056947337,0.12512601297619697,0.16820276497695852,0.8875379939209727,0.28280871670702173,0.651822915408815
True,7259,"12°51'54.6"" N","107°35'57.5"" E","12°51'49.8"" N","107°37'08.1"" E",80.574462890625,0.8302443411989093,0.3068356095085614,0.12727483194860445,0.589527027027027,0.8231132075471698,0.687007874015748,0.6624674082029685
True,7261,"12°51'56.9"" N","107°38'58.1"" E","12°51'56.9"" N","107°39'13.0"" E",79.73269653320312,0.929469926455973,0.3015277275690075,0.1480697413369783,0.7257617728531855,0.8061538461538461,0.7638483965014577,0.7607083945625197
True,7263,"12°51'59.2"" N","107°41'58.6"" E","12°51'19.5"" N","107°43'30.2"" E",79.31036376953125,0.9636491044309166,0.3950864482516821,0.1815304526669952,0.5171467764060357,0.8849765258215962,0.652813852813853,0.7408789402367213
True,7262,"12°51'58.1"" N","107°40'28.3"" E","12°50'24.0"" N","107°40'56.2"" E",78.0374755859375,0.9004933636850463,0.3020677607383555,0.203647322621404,0.3784893267651888,0.9056974459724951,0.5338737695425594,0.6613250346297075
