success,Patch,Lat,Lon,lat_hotspot,lon_hotspot,Max_Temp,AUC,MSE,Pearson_Correlation,Precision,Recall,F1,PR_AUC
True,11176,"11°29'33.1"" N","107°54'58.4"" E","11°29'27.3"" N","107°55'03.4"" E",70.64739990234375,0.98345834334944,0.1089538186788559,0.8097411394119263,0.4362745098039216,0.9549356223175965,0.5989232839838492,0.7893851758495471
True,11177,"11°29'34.0"" N","107°56'28.3"" E","11°28'35.8"" N","107°57'22.7"" E",73.29135131835938,0.993611146853716,0.11091946810483932,0.7147344946861267,0.4484848484848485,0.9788359788359788,0.6151288445552785,0.8970032550353192
True,11179,"11°29'35.9"" N","107°59'28.0"" E","11°28'41.6"" N","108°00'02.6"" E",73.72811889648438,0.9859932714582934,0.09482371062040329,0.8155153393745422,0.4305354558610709,0.9818481848184818,0.5985915492957746,0.8536348309165753
True,11178,"11°29'35.0"" N","107°57'58.1"" E","11°29'03.0"" N","107°59'32.2"" E",71.97445678710938,0.9737863727761579,0.20797783136367798,0.8582636117935181,0.3125734430082256,0.9690346083788707,0.4726788094180364,0.7467343000152392
True,11180,"11°29'36.8"" N","108°00'57.8"" E","11°29'06.7"" N","108°01'04.8"" E",72.41452026367188,0.9766911238951527,0.16512641310691833,0.8841946125030518,0.3472829481574016,0.9771528998242531,0.5124423963133641,0.7585838806307066
True,11181,"11°29'37.7"" N","108°02'27.7"" E","11°29'32.9"" N","108°02'41.5"" E",69.30996704101562,0.9844480922767319,0.17164012789726257,0.9182494282722473,0.5103626943005182,0.9966273187183811,0.6750428326670473,0.7930469772480238
True,11182,"11°29'38.7"" N","108°03'57.5"" E","11°29'36.7"" N","108°04'01.5"" E",68.86181640625,0.9958568594144256,0.057801030576229095,0.7148361206054688,0.5792079207920792,0.997867803837953,0.7329678935003916,0.9237790647012591
True,11183,"11°29'39.6"" N","108°05'27.4"" E","11°29'39.6"" N","108°07'02.4"" E",64.7733154296875,0.9970766807899366,0.06977826356887817,0.8511245846748352,0.509829619921363,0.9848101265822785,0.6718480138169257,0.9464489448097141
True,11184,"11°29'40.4"" N","108°06'57.3"" E","11°29'12.3"" N","108°08'09.5"" E",71.97445678710938,0.8662998740297213,0.022793658077716827,0.3199881613254547,0.20916030534351146,0.6539379474940334,0.31694621168305376,0.46773835096575334
True,11187,"11°29'43.1"" N","108°11'26.9"" E","11°28'19.6"" N","108°12'31.2"" E",65.69064331054688,0.9815595857196866,0.057237982749938965,0.8659424781799316,0.37149719775820655,0.9646569646569647,0.5364161849710982,0.6915547899490274
