success,Patch,Lat,Lon,lat_hotspot,lon_hotspot,Max_Temp,AUC,MSE,Pearson_Correlation,Precision,Recall,F1,PR_AUC
True,2159,"14°40'13.7"" N","107°52'35.2"" E","14°40'11.7"" N","107°53'25.3"" E",81.41238403320312,0.9795733930943983,0.0308220311999321,0.7955309152603149,0.3341772151898734,0.9124423963133641,0.4891908585546634,0.8243038548107777
True,2158,"14°40'12.4"" N","107°51'04.2"" E","14°38'54.8"" N","107°51'53.3"" E",79.31036376953125,0.9735171010293237,0.052357714623212814,0.7599332928657532,0.26952624839948786,0.9503386004514672,0.4199501246882793,0.7901108433702547
True,2160,"14°40'14.9"" N","107°54'06.2"" E","14°39'54.5"" N","107°54'34.2"" E",83.90380859375,0.9834911559898671,0.019984358921647072,0.6024278998374939,0.3520208604954368,0.9591474245115453,0.5150214592274679,0.8677994667433099
True,2161,"14°40'16.1"" N","107°55'37.2"" E","14°39'39.2"" N","107°55'56.2"" E",79.31036376953125,0.9777816593824135,0.03911520168185234,0.7768539190292358,0.6420664206642066,0.8758389261744967,0.7409510290986515,0.8844019210974428
True,2162,"14°40'17.3"" N","107°57'08.2"" E","14°40'08.6"" N","107°58'47.5"" E",82.24658203125,0.9465038759339902,0.02220115438103676,0.48050135374069214,0.29261363636363635,0.8425357873210634,0.43437005798629413,0.6930436236552755
True,2163,"14°40'18.5"" N","107°58'39.2"" E","14°40'18.5"" N","107°59'01.2"" E",82.6622314453125,0.997199365931168,0.024904781952500343,0.6602203845977783,0.5613682092555332,0.9928825622775801,0.7172236503856041,0.9634556749318306
True,2164,"14°40'19.7"" N","108°00'10.2"" E","14°40'01.2"" N","108°00'20.2"" E",71.09088134765625,0.8693988408432043,0.010620372369885445,0.5432950854301453,0.18026796589524968,0.7030878859857482,0.286960736791081,0.4566691748996599
True,2165,"14°40'20.8"" N","108°01'41.2"" E","14°39'46.9"" N","108°03'13.5"" E",74.59841918945312,0.7367243006818162,0.02585073933005333,0.2631436884403229,0.3534278959810875,0.47235387045813587,0.40432724814063564,0.4431186630758178
True,2166,"14°40'22.0"" N","108°03'12.2"" E","14°39'48.0"" N","108°03'14.2"" E",74.59841918945312,0.9545732395844351,0.018193991854786873,0.48697158694267273,0.46764091858037576,0.8801571709233792,0.610770279481936,0.8517480050327362
True,2168,"14°40'24.3"" N","108°06'14.3"" E","14°39'41.6"" N","108°06'19.3"" E",83.90380859375,0.9910579215496538,0.01726391538977623,0.8233548998832703,0.5199619771863118,0.9398625429553265,0.6695226438188494,0.9197429434730898
True,2167,"14°40'23.1"" N","108°04'43.2"" E","14°39'21.0"" N","108°05'46.4"" E",87.17559814453125,0.9956156729725077,0.024843573570251465,0.7396763563156128,0.5526859504132231,0.988909426987061,0.7090788601722995,0.9405005065039701
True,2170,"14°40'26.5"" N","108°09'16.3"" E","14°40'01.3"" N","108°09'25.3"" E",76.75558471679688,0.9495746741290026,0.011168726719915867,0.5831043124198914,0.24397776405188387,0.9038901601830663,0.3842412451361868,0.6428523546836262
True,2169,"14°40'25.4"" N","108°07'45.3"" E","14°39'50.5"" N","108°07'55.3"" E",82.6622314453125,0.9850706295395452,0.015804311260581017,0.8990414142608643,0.5427394438722966,0.9054982817869416,0.6786864133934319,0.8744495343233116
True,2171,"14°40'27.6"" N","108°10'47.3"" E","14°39'29.4"" N","108°10'59.4"" E",67.9619140625,0.9973542875617528,0.011523778550326824,0.8201108574867249,0.477088948787062,0.9915966386554622,0.6442220200181984,0.949373662144293
