success,Crop,Lat,Lon,lat_hotspot,lon_hotspot,Max_Temp,AUC,MSE,Pearson_Correlation,Precision,Recall,F1,PR_AUC
True,6590,"13°07'36.8"" N","108°37'32.3"" E","13°06'26.0"" N","108°39'02.9"" E",68.41244506835938,0.514354350005658,0.15403946363645715,0.08103044316847738,0.92,0.04307116104868914,0.08228980322003578,0.19115869765426302
True,6591,"13°07'37.6"" N","108°39'02.7"" E","13°06'42.3"" N","108°40'40.4"" E",70.2027587890625,0.5547022209158937,0.2382700181568395,0.09007914587653368,0.8026315789473685,0.12055335968379446,0.20962199312714777,0.3950684628609864
True,6592,"13°07'38.5"" N","108°40'33.2"" E","13°07'04.5"" N","108°41'56.9"" E",70.64739990234375,0.5059223463365425,0.18876039480701315,0.05719483021584363,0.6049382716049383,0.07401812688821752,0.13189771197846567,0.33445476852426537
True,6593,"13°07'39.3"" N","108°42'03.7"" E","13°07'05.3"" N","108°42'59.4"" E",71.97445678710938,0.5114177346784475,0.20836432166797245,0.05247401652484729,0.4528301886792453,0.034482758620689655,0.06408544726301735,0.20882795305056986
True,6617,"13°05'21.5"" N","107°31'15.4"" E","13°04'16.5"" N","107°32'53.0"" E",80.154052734375,0.4750070274394483,0.07490427243589283,0.019282388259671365,0.9032258064516129,0.051094890510948905,0.09671848013816925,0.3282066078725205
True,6618,"13°05'22.7"" N","107°32'45.7"" E","13°04'33.2"" N","107°33'54.5"" E",80.993896484375,0.5143426577543166,0.07233148124743852,0.01964542450143881,0.532608695652174,0.12661498708010335,0.20459290187891438,0.3308845525450076
True,6619,"13°05'23.9"" N","107°34'16.1"" E","13°03'56.6"" N","107°35'29.8"" E",81.82992553710938,0.4916677709146505,0.04522234261308572,0.005669527588871754,0.7666666666666667,0.04212454212454213,0.07986111111111112,0.18249497171267462
True,6620,"13°05'25.1"" N","107°35'46.5"" E","13°05'24.2"" N","107°36'26.3"" E",80.993896484375,0.5918788041473441,0.167687035108877,0.10824969303793425,1.0,0.208984375,0.345718901453958,0.6121759680908664
True,6621,"13°05'26.3"" N","107°37'16.8"" E","13°05'15.6"" N","107°38'38.5"" E",81.41238403320312,0.43504323609450896,0.15387550519389237,0.058149364455720706,0.7857142857142857,0.1073170731707317,0.18884120171673818,0.3810551631461611
True,6622,"13°05'27.5"" N","107°38'47.2"" E","13°05'15.9"" N","107°38'47.2"" E",80.574462890625,0.5161301919720768,0.18198321003843115,0.05930156409243946,0.7906976744186046,0.07555555555555556,0.13793103448275862,0.4349786608534381
True,6623,"13°05'28.7"" N","107°40'17.5"" E","13°05'10.2"" N","107°41'50.2"" E",82.24658203125,0.5933379312058852,0.23317437035152516,0.1494256649986405,0.5466666666666666,0.19523809523809524,0.28771929824561404,0.3968061383825139
True,6624,"13°05'29.8"" N","107°41'47.9"" E","13°04'40.4"" N","107°42'46.7"" E",83.49087524414062,0.48642049465829884,0.04722593320588004,-0.045014056522262175,0.4153846153846154,0.047285464098073555,0.0849056603773585,0.24311879717684443
True,6625,"13°05'31.0"" N","107°43'18.3"" E","13°05'07.7"" N","107°43'51.2"" E",85.95523071289062,0.5173577331157355,0.08363626155199949,0.1146045983593028,0.6951219512195121,0.1192468619246862,0.20357142857142857,0.366551871489853
True,6626,"13°05'32.1"" N","107°44'48.7"" E","13°04'28.1"" N","107°44'55.6"" E",85.54669189453125,0.5312322471352315,0.14008173502312377,0.127039341427438,0.525,0.12233009708737864,0.19842519685039373,0.3446865025043493
True,6627,"13°05'33.3"" N","107°46'19.0"" E","13°04'54.5"" N","107°46'50.9"" E",83.0770263671875,0.5196790663958076,0.2732639469770722,0.07346801832235794,0.40217391304347827,0.08447488584474885,0.139622641509434,0.27564281749376707
True,6628,"13°05'34.4"" N","107°47'49.4"" E","13°03'59.3"" N","107°47'54.4"" E",81.41238403320312,0.5258133092263209,0.12978912233369844,0.058428617660045735,0.7037037037037037,0.05026455026455026,0.09382716049382717,0.2819070950884319
True,6629,"13°05'35.5"" N","107°49'19.8"" E","13°04'28.6"" N","107°49'40.7"" E",77.61117553710938,0.49424539251951033,0.036609636946839226,0.13656047806292296,0.6931818181818182,0.11317254174397032,0.19457735247208935,0.3895620047902488
True,6630,"13°05'36.6"" N","107°50'50.2"" E","13°04'05.4"" N","107°52'20.8"" E",77.61117553710938,0.5331709352364412,0.05257848533409342,0.0856421713029956,0.6638655462184874,0.14495412844036698,0.2379518072289157,0.42541820662072993
True,6631,"13°05'37.7"" N","107°52'20.6"" E","13°05'15.4"" N","107°53'50.2"" E",80.574462890625,0.5165752588321004,0.06640778577226156,0.03673794266908303,0.7254901960784313,0.15040650406504066,0.2491582491582492,0.4172688155135599
True,6632,"13°05'38.8"" N","107°53'51.0"" E","13°05'24.3"" N","107°54'50.7"" E",83.49087524414062,0.5394278696399449,0.23499974934135492,0.10096227639452895,0.5252525252525253,0.12440191387559808,0.20116054158607352,0.28709475750950947
True,6633,"13°05'39.9"" N","107°55'21.4"" E","13°05'26.3"" N","107°56'11.2"" E",83.90380859375,0.47812958417811624,0.03525283904907098,0.006844179766559501,0.9065420560747663,0.1898238747553816,0.313915857605178,0.46716818124809756
True,6634,"13°05'41.0"" N","107°56'51.7"" E","13°04'10.8"" N","107°58'03.5"" E",82.6622314453125,0.5685949473946178,0.38578795716120573,0.1412317553468735,0.5087719298245614,0.14451827242524917,0.22509702457956013,0.3636992485349191
True,6635,"13°05'42.0"" N","107°58'22.1"" E","13°04'16.7"" N","107°59'36.8"" E",81.41238403320312,0.48116201343641335,0.10759689957024547,0.06641460582783773,0.4639175257731959,0.0696594427244582,0.12113055181695827,0.2852628573270283
True,6636,"13°05'43.1"" N","107°59'52.5"" E","13°04'34.2"" N","108°00'53.3"" E",83.90380859375,0.5436489472110845,0.045311749957216214,0.13597372906665026,0.8809523809523809,0.19204152249134948,0.3153409090909091,0.5226139559195114
True,6637,"13°05'44.1"" N","108°01'22.9"" E","13°04'56.6"" N","108°02'10.8"" E",79.31036376953125,0.5418788478887006,0.06730753270379637,0.10174804736022966,0.75,0.15761821366024517,0.260492040520984,0.4465432732047383
True,6638,"13°05'45.2"" N","108°02'53.3"" E","13°05'22.9"" N","108°03'28.2"" E",80.993896484375,0.5484694775291875,0.11573032477999111,0.20898614723338604,0.6761904761904762,0.11993243243243243,0.20373027259684362,0.3247325084594196
True,6639,"13°05'46.2"" N","108°04'23.7"" E","13°05'40.4"" N","108°05'40.4"" E",75.03195190429688,0.5720242120280595,0.1321683632627919,0.12792462367196672,0.7870370370370371,0.20432692307692307,0.3244274809160306,0.4896032830138989
True,6640,"13°05'47.2"" N","108°05'54.2"" E","13°05'20.1"" N","108°06'35.0"" E",77.18386840820312,0.5489787868804452,0.08944605829464468,0.1672053085729959,0.5757575757575758,0.1310344827586207,0.21348314606741572,0.37744983698266016
True,6641,"13°05'48.3"" N","108°07'24.6"" E","13°05'46.3"" N","108°08'33.3"" E",78.88705444335938,0.5398851562500001,0.13066328977883396,0.1552257901176795,0.7377049180327869,0.1125,0.19522776572668113,0.40573301001117906
True,6642,"13°05'49.3"" N","108°08'55.0"" E","13°05'13.4"" N","108°09'32.8"" E",80.574462890625,0.5009258963229022,0.02695688862732341,0.09788902870193888,0.7435897435897436,0.05835010060362173,0.10820895522388059,0.17322039956605179
True,6643,"13°05'50.3"" N","108°10'25.4"" E","13°05'25.0"" N","108°11'02.2"" E",78.88705444335938,0.4990055195462957,0.03891271237062908,0.11262432361172899,0.7288135593220338,0.1021377672209026,0.17916666666666667,0.2376922002003481
True,6644,"13°05'51.2"" N","108°11'55.8"" E","13°05'33.8"" N","108°12'13.7"" E",80.574462890625,0.5459737272196182,0.14815073182955887,0.14992561506218127,0.6571428571428571,0.09978308026030369,0.17325800376647835,0.26370863992515464
True,6645,"13°05'52.2"" N","108°13'26.2"" E","13°04'44.3"" N","108°13'30.2"" E",77.18386840820312,0.5753237526716568,0.17865198099977217,0.12136961226861187,0.776,0.1975560081466395,0.3149350649350649,0.4896483857027985
True,6646,"13°05'53.2"" N","108°14'56.6"" E","13°05'19.2"" N","108°14'58.6"" E",75.89584350585938,0.517564285208194,0.16088462779025173,0.1258751520630163,0.5161290322580645,0.0700218818380744,0.12331406551059727,0.23375446958968943
True,6647,"13°05'54.2"" N","108°16'27.1"" E","13°04'52.1"" N","108°17'01.9"" E",74.16378784179688,0.4785679318672239,0.053741577366543336,0.07450255492562562,0.53125,0.032567049808429116,0.061371841155234655,0.16669480718074836
True,6648,"13°05'55.1"" N","108°17'57.5"" E","13°04'19.1"" N","108°18'06.4"" E",73.72811889648438,0.5012738914281897,0.12241681937640844,0.11184561244797725,0.7631578947368421,0.0613107822410148,0.11350293542074363,0.29904370846883244
True,6649,"13°05'56.0"" N","108°19'27.9"" E","13°05'06.6"" N","108°20'03.8"" E",74.16378784179688,0.5102466419227933,0.14771204523056025,0.09945193051813371,0.8378378378378378,0.0542907180385289,0.10197368421052631,0.20738297373531522
True,6650,"13°05'57.0"" N","108°20'58.3"" E","13°05'41.5"" N","108°21'35.2"" E",73.72811889648438,0.6150103449873798,0.3053727023179991,0.20769161725030416,0.5575221238938053,0.23728813559322035,0.332892998678996,0.43828268832302736
True,6651,"13°05'57.9"" N","108°22'28.8"" E","13°05'09.4"" N","108°24'01.4"" E",74.16378784179688,0.4795006645218876,0.08051438365878118,0.02422506966491106,0.8055555555555556,0.1124031007751938,0.19727891156462588,0.4176439651692189
True,6652,"13°05'58.8"" N","108°23'59.2"" E","13°05'13.2"" N","108°24'12.1"" E",74.16378784179688,0.4886257541340636,0.12591763693389385,0.12949376797537684,0.6542056074766355,0.15021459227467812,0.24432809773123912,0.3782591414569524
True,6653,"13°05'59.7"" N","108°25'29.6"" E","13°05'37.4"" N","108°25'29.6"" E",73.29135131835938,0.49451153048901025,0.17915523613776857,0.07598738910124897,0.7666666666666667,0.03610675039246468,0.06896551724137931,0.39871850200908665
True,6654,"13°06'00.6"" N","108°27'00.1"" E","13°05'29.6"" N","108°27'40.9"" E",74.59841918945312,0.6066386679233149,0.13232347373147976,0.19300067903758156,0.7772020725388601,0.2617801047120419,0.391644908616188,0.5398106575415824
