success,Patch,Lat,Lon,lat_hotspot,lon_hotspot,Max_Temp,AUC,MSE,Pearson_Correlation,Precision,Recall,F1,PR_AUC
True,7991,"12°37'17.2"" N","108°09'14.3"" E","12°35'52.8"" N","108°10'16.9"" E",71.09088134765625,0.8678336067145129,0.049231868237257004,0.688867449760437,0.14932680538555693,0.9512670565302144,0.2581327691087014,0.16385439411278765
True,7992,"12°37'18.2"" N","108°10'44.5"" E","12°36'42.3"" N","108°12'23.0"" E",72.85348510742188,0.8047234884422018,0.0373883880674839,0.5879778861999512,0.12184966031119877,0.9946332737030411,0.21710269426005466,0.1467218535590818
True,7993,"12°37'19.2"" N","108°12'14.8"" E","12°36'44.2"" N","108°12'24.7"" E",72.85348510742188,0.8473463528961355,0.22011514008045197,0.4444763660430908,0.10310775486494336,0.9366754617414248,0.18576661433804292,0.18758838183871712
True,7994,"12°37'20.1"" N","108°13'45.0"" E","12°36'50.0"" N","108°14'43.7"" E",71.09088134765625,0.8322049294750515,0.2013685405254364,0.7121264934539795,0.13072586328400282,0.8299776286353467,0.2258751902587519,0.15858356590445147
True,7995,"12°37'21.0"" N","108°15'15.3"" E","12°36'13.1"" N","108°15'20.2"" E",70.64739990234375,0.8806887281157981,0.04974178597331047,0.47980940341949463,0.17964865760689427,0.9442508710801394,0.30186577554998606,0.28949842659756786
True,7997,"12°37'22.9"" N","108°18'15.8"" E","12°36'21.7"" N","108°19'54.2"" E",71.09088134765625,0.9114051588851279,0.06288265436887741,0.7385811805725098,0.2465753424657534,0.8643006263048016,0.38368860055607046,0.22609429097034406
True,7996,"12°37'22.0"" N","108°16'45.5"" E","12°36'50.9"" N","108°18'19.0"" E",69.30996704101562,0.8631284550697618,0.051470790058374405,0.65665203332901,0.10086902545003104,0.9789156626506024,0.18289251547552055,0.13230988062337756
True,7999,"12°37'24.7"" N","108°21'16.3"" E","12°37'23.7"" N","108°21'29.2"" E",69.30996704101562,0.8706360437210747,0.01861019805073738,0.7570286393165588,0.10899260102447353,0.9387254901960784,0.19530851606323305,0.16319465934154934
True,7998,"12°37'23.8"" N","108°19'46.0"" E","12°36'37.2"" N","108°20'07.9"" E",71.97445678710938,0.8768363583159002,0.09349700063467026,0.6022231578826904,0.11504647073599598,0.9703389830508474,0.2057040197619582,0.2225733763802088
True,8000,"12°37'25.6"" N","108°22'46.6"" E","12°36'06.0"" N","108°23'02.5"" E",71.09088134765625,0.9428182497365851,0.14731255173683167,0.4367380738258362,0.24780976220275344,0.9690048939641109,0.39468438538205974,0.4521352739642476
True,8001,"12°37'26.5"" N","108°24'16.8"" E","12°36'09.8"" N","108°25'52.3"" E",71.533203125,0.9285440107377991,0.02268204279243946,0.7006869316101074,0.17563739376770537,0.9802371541501976,0.29789789789789795,0.39530175047069926
True,8002,"12°37'27.3"" N","108°25'47.1"" E","12°36'10.7"" N","108°25'53.0"" E",71.533203125,0.9166622569511815,0.023841412737965584,0.56378573179245,0.16934189406099517,0.9483146067415731,0.28736806264896153,0.2645194795136852
True,8003,"12°37'28.2"" N","108°27'17.3"" E","12°36'11.5"" N","108°27'56.1"" E",71.09088134765625,0.8194826638578844,0.03191567212343216,0.7427002191543579,0.12344632768361583,0.9583333333333334,0.21871871871871873,0.11315227058544522
True,8004,"12°37'29.0"" N","108°28'47.6"" E","12°37'22.3"" N","108°29'46.3"" E",68.86181640625,0.860663281801337,0.06981115788221359,0.8464980125427246,0.11704545454545455,0.8631284916201117,0.20613742494996665,0.15752374539923783
True,8005,"12°37'29.9"" N","108°30'17.9"" E","12°37'14.4"" N","108°31'12.6"" E",69.7569580078125,0.9066888951051094,0.03444584459066391,0.8527926206588745,0.15408085430968727,0.9244851258581236,0.2641386073880353,0.22292182360391016
True,8006,"12°37'30.7"" N","108°31'48.1"" E","12°36'29.6"" N","108°32'06.0"" E",69.30996704101562,0.8098528001704606,0.07559438794851303,0.7026227712631226,0.06999236446933062,0.9482758620689655,0.13036264517658214,0.09282258975496191
True,8007,"12°37'31.6"" N","108°33'18.4"" E","12°36'12.0"" N","108°34'04.2"" E",72.41452026367188,0.8183288653025494,0.05415748804807663,0.3725128769874573,0.09914151204652451,0.9421052631578948,0.17940365823101978,0.1158543180198931
True,8008,"12°37'32.4"" N","108°34'48.7"" E","12°37'32.4"" N","108°35'51.3"" E",67.5101318359375,0.9418579833700567,0.022518444806337357,0.5587270855903625,0.3051643192488263,0.9403254972875226,0.46078865750996906,0.35265862141635473
True,8009,"12°37'33.2"" N","108°36'19.0"" E","12°37'10.9"" N","108°37'22.6"" E",67.5101318359375,0.9544918447581883,0.01931694895029068,0.7091033458709717,0.21166473541908074,0.9927536231884058,0.3489334606813117,0.4637998627140516
